game,time,period
5,37.6,OldRules
5,6.1,OldRules
5,51.3,OldRules
5,27.4,OldRules
5,17.9,OldRules
5,25.8,OldRules
5,4.3,OldRules
5,10.6,OldRules
5,5.7,OldRules
5,11.1,OldRules
5,23.5,OldRules
5,9.7,OldRules
5,28.9,OldRules
5,33.9,OldRules
5,5.1,OldRules
5,3.5,OldRules
5,9.1,OldRules
5,6.5,OldRules
5,43.2,OldRules
5,25.9,OldRules
5,7.8,OldRules
5,91.1,OldRules
5,5,OldRules
5,6.9,OldRules
5,22.6,OldRules
5,10.7,OldRules
5,7,OldRules
5,28.6,OldRules
5,8.1,OldRules
5,22.8,OldRules
5,21.9,OldRules
5,17.1,OldRules
5,10.2,OldRules
5,63.3,OldRules
5,20.1,OldRules
5,2.7,OldRules
5,13.2,OldRules
5,27.1,OldRules
5,17.1,OldRules
5,3.5,OldRules
5,17.4,OldRules
5,55.8,OldRules
5,12.9,OldRules
5,35.8,OldRules
5,10,OldRules
5,45.8,OldRules
5,24.5,OldRules
5,5,OldRules
5,18.1,OldRules
5,21.9,OldRules
5,7.2,OldRules
5,12.4,OldRules
5,8.2,OldRules
5,14.3,OldRules
5,11.5,OldRules
5,29.2,OldRules
5,19.7,OldRules
5,35.8,OldRules
5,14.6,OldRules
5,13.3,OldRules
5,27.8,OldRules
5,43.1,OldRules
5,46.6,OldRules
5,33.5,OldRules
5,26.2,OldRules
5,35.8,OldRules
5,5,OldRules
6,30.3,NewRules
6,14.8,NewRules
6,15.2,NewRules
6,12.2,NewRules
6,19.2,NewRules
6,2.1,NewRules
6,42.6,NewRules
6,12.7,NewRules
6,9.1,NewRules
6,35.1,NewRules
6,14.2,NewRules
6,41.8,NewRules
6,10.3,NewRules
6,12.4,NewRules
6,9.5,NewRules
6,40.8,NewRules
6,2.7,NewRules
6,3.6,NewRules
6,10.7,NewRules
6,45.1,NewRules
6,12.4,NewRules
6,8.4,NewRules
6,14,NewRules
6,2.9,NewRules
6,20.7,NewRules
6,26.5,NewRules
6,13.3,NewRules
6,2.8,NewRules
6,50.6,NewRules
6,15.7,NewRules
6,5.8,NewRules
6,2.7,NewRules
6,8.2,NewRules
6,11.7,NewRules
6,3.4,NewRules
6,10.9,NewRules
6,3.6,NewRules
6,2.6,NewRules
6,14.9,NewRules
6,6.2,NewRules
6,13.5,NewRules
6,29.8,NewRules
6,13.8,NewRules
6,3.4,NewRules
6,26.6,NewRules
6,3.7,NewRules
6,23.6,NewRules
6,60.2,NewRules
6,13.8,NewRules
6,13.1,NewRules
6,10.3,NewRules
6,3.7,NewRules
6,36,NewRules
6,18.8,NewRules
6,35.1,NewRules
6,51.6,NewRules
6,33.4,NewRules
6,13.8,NewRules
6,6.3,NewRules
6,11.7,NewRules
6,8.6,NewRules
6,9.7,NewRules
6,29.7,NewRules
6,16.3,NewRules
6,2.6,NewRules
6,15.4,NewRules
6,11.3,NewRules
6,11.7,NewRules
6,29.4,NewRules
6,4.9,NewRules
6,37.2,NewRules
6,6.2,NewRules
6,65.1,NewRules
6,3.8,NewRules
6,2.2,NewRules
6,23.9,NewRules
6,5.1,NewRules
6,16.6,NewRules
6,10.9,NewRules
6,12.2,NewRules
6,11.4,NewRules
6,3.1,NewRules
6,22.6,NewRules
6,9.6,NewRules
6,2.8,NewRules
6,15.6,NewRules
6,49.2,NewRules
6,10,NewRules
6,36.1,NewRules
6,10.6,NewRules
6,2.8,NewRules
6,18.3,NewRules
6,15.1,NewRules
6,19.8,NewRules
6,3,NewRules
6,10.3,NewRules
6,16.2,NewRules
6,11.6,NewRules
6,33.7,NewRules
6,35.2,NewRules
7,11.9,NewRules
7,6,NewRules
7,4.6,NewRules
7,4.6,NewRules
7,14.5,NewRules
7,28.4,NewRules
7,22.4,NewRules
7,1.4,NewRules
7,64.1,NewRules
7,12.2,NewRules
7,4.1,NewRules
7,2.2,NewRules
7,4.8,NewRules
7,15.6,NewRules
7,21.6,NewRules
7,17,NewRules
7,2.3,NewRules
7,30.2,NewRules
7,77.2,NewRules
7,18.2,NewRules
7,18.4,NewRules
7,5.8,NewRules
7,26.1,NewRules
7,34.1,NewRules
7,16.8,NewRules
7,7.8,NewRules
7,20.2,NewRules
7,15.9,NewRules
7,2.1,NewRules
7,10.2,NewRules
7,13.1,NewRules
7,34.5,NewRules
7,17.4,NewRules
7,30.4,NewRules
7,3.3,NewRules
7,32,NewRules
7,4.7,NewRules
7,10.2,NewRules
7,15.9,NewRules
7,23.5,NewRules
7,9.3,NewRules
7,44.7,NewRules
7,7,NewRules
7,20.4,NewRules
7,65,NewRules
7,46.4,NewRules
7,27.3,NewRules
7,6.6,NewRules
7,41.4,NewRules
7,11.9,NewRules
7,24.6,NewRules
7,36.3,NewRules
7,13.9,NewRules
7,10.8,NewRules
7,10.2,NewRules
7,11.9,NewRules
7,17.2,NewRules
7,38.5,NewRules
7,17.7,NewRules
7,6.5,NewRules
7,15.3,NewRules
7,36.9,NewRules
7,26.7,NewRules
7,5.1,NewRules
7,10,NewRules
7,8.2,NewRules
7,7.4,NewRules
7,14.2,NewRules
7,45.5,NewRules
7,22.7,NewRules
7,4.1,NewRules
7,27,NewRules
7,20.3,NewRules
7,4.8,NewRules
7,18.5,NewRules
7,77.7,NewRules
7,20.7,NewRules
7,23.9,NewRules
7,17,NewRules
7,14.5,NewRules
7,12.5,NewRules
7,13.3,NewRules
7,22.1,NewRules
8,7,NewRules
8,13.5,NewRules
8,2.7,NewRules
8,3.6,NewRules
8,27.5,NewRules
8,1.9,NewRules
8,6.9,NewRules
8,2.2,NewRules
8,5.2,NewRules
8,5.6,NewRules
8,2.9,NewRules
8,18,NewRules
8,12.6,NewRules
8,9,NewRules
8,34.3,NewRules
8,10.4,NewRules
8,22.4,NewRules
8,3.3,NewRules
8,10.4,NewRules
8,43.2,NewRules
8,34.5,NewRules
8,1.5,NewRules
8,27,NewRules
8,7.9,NewRules
8,8.3,NewRules
8,16.7,NewRules
8,1.3,NewRules
8,26.9,NewRules
8,28,NewRules
8,7.9,NewRules
8,36,NewRules
8,15.3,NewRules
8,4.8,NewRules
8,21.6,NewRules
8,15.4,NewRules
8,18,NewRules
8,15.9,NewRules
8,16.5,NewRules
8,15.1,NewRules
8,45.7,NewRules
8,3.3,NewRules
8,9.6,NewRules
8,24.5,NewRules
8,3.2,NewRules
8,9.6,NewRules
8,5.3,NewRules
8,4.1,NewRules
8,10.6,NewRules
8,19.2,NewRules
8,17.8,NewRules
8,15.5,NewRules
8,3.4,NewRules
8,2.7,NewRules
8,15.3,NewRules
8,3.2,NewRules
8,27,NewRules
8,11.7,NewRules
8,11.2,NewRules
8,14.5,NewRules
8,28.8,NewRules
8,24.2,NewRules
8,9.5,NewRules
8,21.7,NewRules
8,16.9,NewRules
8,13.5,NewRules
8,2.5,NewRules
8,19.8,NewRules
8,45.9,NewRules
8,8.6,NewRules
8,66.1,NewRules
8,16.8,NewRules
8,6.3,NewRules
8,13.1,NewRules
8,8.9,NewRules
8,15.3,NewRules
8,29.4,NewRules
8,2.9,NewRules
8,16.7,NewRules
8,2.4,NewRules
8,31.1,NewRules
8,15.7,NewRules
8,21.5,NewRules
8,3.5,NewRules
8,23.5,NewRules
8,21,NewRules
8,35.9,NewRules
8,22.6,NewRules
8,13.6,NewRules
8,4.8,NewRules
8,8.1,NewRules
8,12.9,NewRules
8,12.4,NewRules
8,6.5,NewRules
8,18,NewRules
8,23.2,NewRules
8,17.3,NewRules
8,1.4,NewRules
8,17.4,NewRules
8,8.3,NewRules
8,10.6,NewRules
8,2.3,NewRules
8,58.8,NewRules
8,20.1,NewRules
8,7,NewRules
8,28.1,NewRules
8,30.8,NewRules
8,16.9,NewRules
8,31,NewRules
9,24.6,NewRules
9,27.8,NewRules
9,3.5,NewRules
9,13.3,NewRules
9,14.4,NewRules
9,15.2,NewRules
9,37.3,NewRules
9,3.8,NewRules
9,5.1,NewRules
9,8.4,NewRules
9,2.9,NewRules
9,24.8,NewRules
9,11.3,NewRules
9,10.2,NewRules
9,3.3,NewRules
9,15.4,NewRules
9,5.1,NewRules
9,39.4,NewRules
9,13.1,NewRules
9,26.3,NewRules
9,12.7,NewRules
9,6.6,NewRules
9,17.7,NewRules
9,10.2,NewRules
9,7.4,NewRules
9,5.6,NewRules
9,3.6,NewRules
9,44.5,NewRules
9,23.7,NewRules
9,8.3,NewRules
9,3.8,NewRules
9,4.4,NewRules
9,1.5,NewRules
9,6,NewRules
9,15.2,NewRules
9,14.6,NewRules
9,5,NewRules
9,15.2,NewRules
9,14.6,NewRules
9,5,NewRules
9,15.2,NewRules
9,15.2,NewRules
9,18.3,NewRules
9,5,NewRules
9,12.9,NewRules
9,20.7,NewRules
9,2.4,NewRules
9,7.9,NewRules
9,20,NewRules
9,5.2,NewRules
9,16.1,NewRules
9,3.3,NewRules
9,53.4,NewRules
9,3.2,NewRules
9,34.3,NewRules
9,5.5,NewRules
9,9.6,NewRules
9,58.4,NewRules
9,3,NewRules
9,11.4,NewRules
9,17.9,NewRules
9,4.9,NewRules
9,22.3,NewRules
9,6.8,NewRules
9,2.5,NewRules
9,18,NewRules
9,24.2,NewRules
9,15.3,NewRules
9,3.2,NewRules
9,6.2,NewRules
9,29.3,NewRules
9,30.3,NewRules
9,8.7,NewRules
9,3.2,NewRules
9,16.8,NewRules
9,19.8,NewRules
9,19.1,NewRules
9,4.6,NewRules
9,4.1,NewRules
9,34.1,NewRules
9,14,NewRules
9,19.8,NewRules
9,53.5,NewRules
9,11.8,NewRules
9,7.2,NewRules
9,12.2,NewRules
9,23.1,NewRules
9,10.7,NewRules
9,18.2,NewRules
9,11.9,NewRules
9,24.1,NewRules
9,9.3,NewRules
9,18.3,NewRules
9,6.2,NewRules
9,26.5,NewRules
9,19.7,NewRules
9,9.9,NewRules
9,11.7,NewRules
9,11.2,NewRules
9,15.6,NewRules
9,3.6,NewRules
9,25.6,NewRules
9,6.8,NewRules
9,33.5,NewRules
9,27.4,NewRules
9,21.1,NewRules
9,28.3,NewRules
10,29.1,NewRules
10,17.1,NewRules
10,37.8,NewRules
10,6.4,NewRules
10,7.9,NewRules
10,4.2,NewRules
10,3.2,NewRules
10,8,NewRules
10,13.2,NewRules
10,53.6,NewRules
10,4.3,NewRules
10,9,NewRules
10,13.9,NewRules
10,31.4,NewRules
10,1.7,NewRules
10,4.3,NewRules
10,15.7,NewRules
10,8.8,NewRules
10,4.4,NewRules
10,10.6,NewRules
10,2,NewRules
10,22.7,NewRules
10,4.6,NewRules
10,6.7,NewRules
10,23.1,NewRules
10,13.8,NewRules
10,4,NewRules
10,6.9,NewRules
10,16.4,NewRules
10,3.2,NewRules
10,14.5,NewRules
10,48.6,NewRules
10,4.6,NewRules
10,5,NewRules
10,26.5,NewRules
10,32.5,NewRules
10,4.1,NewRules
10,29.2,NewRules
10,8.2,NewRules
10,15.2,NewRules
10,2,NewRules
10,4.1,NewRules
10,4.3,NewRules
10,11.7,NewRules
10,10.2,NewRules
10,18.4,NewRules
10,15.3,NewRules
10,17.5,NewRules
10,8.8,NewRules
10,19.7,NewRules
10,6.5,NewRules
10,17.5,NewRules
10,26.9,NewRules
10,22.4,NewRules
10,10.4,NewRules
10,4,NewRules
10,41.8,NewRules
10,14,NewRules
10,13.3,NewRules
10,9.2,NewRules
10,10.3,NewRules
10,15.8,NewRules
10,23.2,NewRules
10,10.9,NewRules
10,38.4,NewRules
10,25.9,NewRules
10,5,NewRules
10,7,NewRules
10,11.2,NewRules
10,3.7,NewRules
10,1.8,NewRules
10,17.4,NewRules
10,2.5,NewRules
10,35.1,NewRules
10,22.7,NewRules
10,14.4,NewRules
10,9.9,NewRules
10,5.2,NewRules
10,29.8,NewRules
10,14.8,NewRules
10,2.6,NewRules
10,24.7,NewRules
10,17.5,NewRules
10,2.5,NewRules
10,9.9,NewRules
10,25.4,NewRules
10,4.8,NewRules
10,27.7,NewRules
10,2.3,NewRules
10,21.7,NewRules
10,37.8,NewRules
10,3.2,NewRules
10,32,NewRules
10,7.8,NewRules
10,11.5,NewRules
10,4.1,NewRules
10,7.1,NewRules
10,28,NewRules
10,36.3,NewRules
10,18.8,NewRules
10,16.5,NewRules
10,3.5,NewRules
10,17.9,NewRules
10,46.6,NewRules
